"sample_name","replicate","pool","batch","peak","RT_t0","RT_t24","Area_t0","Area_t24","metric","value","median_value","iqr_value"
"P128",1,"p1","b2","acesulfame",4.1,3.9,4.1,8.9,"relative_removal",-117.073170731707,8.8888888888889,67.6274944567628
"P128",1,"p1","b2","atenolol",9.2,9.2,2.2,4.4,"relative_removal",-100,8.57142857142857,56.25
"P128",1,"p1","b2","chlorpropham",21.3,21.3,10,7.4,"relative_removal",26,0,23.7142857142857
"P128",1,"p2","b2","rufinamide",12.9,13,9.5,8.7,"relative_removal",8.42105263157896,8.42105263157896,11.7848970251716
"P128",2,"p1","b2","acesulfame",4.1,4.1,5.5,4.5,"relative_removal",18.1818181818182,8.8888888888889,67.6274944567628
"P128",2,"p1","b2","atenolol",9.2,9.2,4,3.5,"relative_removal",12.5,8.57142857142857,56.25
"P128",2,"p1","b2","chlorpropham",21.3,21.3,1.4,1.7,"relative_removal",-21.4285714285714,0,23.7142857142857
"P128",2,"p2","b2","rufinamide",12.8,12.8,6.9,7.8,"relative_removal",-13.0434782608696,8.42105263157896,11.7848970251716
"P128",3,"p1","b2","acesulfame",4.1,4.2,4.5,4.1,"relative_removal",8.8888888888889,8.8888888888889,67.6274944567628
"P128",3,"p1","b2","atenolol",9.2,9.2,3.5,3.2,"relative_removal",8.57142857142857,8.57142857142857,56.25
"P128",3,"p1","b2","chlorpropham",21.3,21.3,2.4,2.4,"relative_removal",0,0,23.7142857142857
"P128",3,"p2","b2","rufinamide",12.8,12.9,9.5,8.5,"relative_removal",10.5263157894737,8.42105263157896,11.7848970251716
"P131",1,"p1","b2","acesulfame",4.2,4,3.8,3.4,"relative_removal",10.5263157894737,10.5263157894737,0.914115646258509
"P131",1,"p1","b2","atenolol",9.2,9.2,2,2.5,"relative_removal",-25,-15.1515151515152,12.5
"P131",1,"p1","b2","chlorpropham",21.3,21.3,10,2.1,"relative_removal",79,50,33.25
"P131",1,"p2","b2","rufinamide",12.9,13,9.8,8.6,"relative_removal",12.2448979591837,-9.45945945945945,17.7891156462585
"P131",2,"p1","b2","acesulfame",4.1,4.2,4.9,4.3,"relative_removal",12.2448979591837,10.5263157894737,0.914115646258509
"P131",2,"p1","b2","atenolol",9.2,9.2,3.3,3.8,"relative_removal",-15.1515151515152,-15.1515151515152,12.5
"P131",2,"p1","b2","chlorpropham",21.3,21.3,4.4,2.2,"relative_removal",50,50,33.25
"P131",2,"p2","b2","rufinamide",12.8,12.8,6,7.4,"relative_removal",-23.3333333333333,-9.45945945945945,17.7891156462585
"P131",3,"p1","b2","acesulfame",4.2,4.1,4.8,4.3,"relative_removal",10.4166666666667,10.5263157894737,0.914115646258509
"P131",3,"p1","b2","atenolol",9.2,9.2,3.7,3.7,"relative_removal",0,-15.1515151515152,12.5
"P131",3,"p1","b2","chlorpropham",21.3,21.3,2.4,2.1,"relative_removal",12.5,50,33.25
"P131",3,"p2","b2","rufinamide",12.8,12.9,7.4,8.1,"relative_removal",-9.45945945945945,-9.45945945945945,17.7891156462585
"P140",1,"p1","b2","acesulfame",4.1,3.9,4,4.9,"relative_removal",-22.5,4.34782608695651,14.3112244897959
"P140",1,"p1","b2","atenolol",9.2,9.2,2.3,3.4,"relative_removal",-47.8260869565217,12.1212121212121,38.5471898197243
"P140",1,"p1","b2","chlorpropham",21.3,21.3,10,2.2,"relative_removal",78,27.5,29
"P140",1,"p2","b2","rufinamide",12.9,13,9.7,8.7,"relative_removal",10.3092783505155,3.7037037037037,3.38993329290479
"P140",2,"p1","b2","acesulfame",4.1,4.2,4.9,4.6,"relative_removal",6.12244897959185,4.34782608695651,14.3112244897959
"P140",2,"p1","b2","atenolol",9.2,9.2,4.1,2.9,"relative_removal",29.2682926829268,12.1212121212121,38.5471898197243
"P140",2,"p1","b2","chlorpropham",21.3,21.3,2.5,2,"relative_removal",20,27.5,29
"P140",2,"p2","b2","rufinamide",12.8,12.9,8.1,7.8,"relative_removal",3.7037037037037,3.7037037037037,3.38993329290479
"P140",3,"p1","b2","acesulfame",4.2,4.2,4.6,4.4,"relative_removal",4.34782608695651,4.34782608695651,14.3112244897959
"P140",3,"p1","b2","atenolol",9.2,9.2,3.3,2.9,"relative_removal",12.1212121212121,12.1212121212121,38.5471898197243
"P140",3,"p1","b2","chlorpropham",21.3,21.3,4,2.9,"relative_removal",27.5,27.5,29
"P140",3,"p2","b2","rufinamide",12.8,12.9,8.5,8.2,"relative_removal",3.52941176470589,3.7037037037037,3.38993329290479
"P145",1,"p1","b2","acesulfame",4.2,4,3.9,4.9,"relative_removal",-25.6410256410257,12.2448979591837,21.1538461538462
"P145",1,"p1","b2","atenolol",9.2,9.2,2.2,3.4,"relative_removal",-54.5454545454545,18.4210526315789,39.1148325358852
"P145",1,"p1","b2","chlorpropham",21.3,21.3,10,2.1,"relative_removal",79,39.2857142857143,41.4230769230769
"P145",1,"p2","b2","rufinamide",12.9,13,9.4,10,"relative_removal",-6.38297872340425,-6.38297872340425,4.38110026619344
"P145",2,"p1","b2","acesulfame",4.1,4.1,5.4,4.5,"relative_removal",16.6666666666667,12.2448979591837,21.1538461538462
"P145",2,"p1","b2","atenolol",9.2,9.2,3.8,3.1,"relative_removal",18.4210526315789,18.4210526315789,39.1148325358852
"P145",2,"p1","b2","chlorpropham",21.3,21.3,2.8,1.7,"relative_removal",39.2857142857143,39.2857142857143,41.4230769230769
"P145",2,"p2","b2","rufinamide",12.9,12.9,9.8,9.9,"relative_removal",-1.0204081632653,-6.38297872340425,4.38110026619344
"P145",3,"p1","b2","acesulfame",4.2,4.1,4.9,4.3,"relative_removal",12.2448979591837,12.2448979591837,21.1538461538462
"P145",3,"p1","b2","atenolol",9.2,9.2,3.8,2.9,"relative_removal",23.6842105263158,18.4210526315789,39.1148325358852
"P145",3,"p1","b2","chlorpropham",21.3,21.3,2.6,2.7,"relative_removal",-3.84615384615385,39.2857142857143,41.4230769230769
"P145",3,"p2","b2","rufinamide",12.9,12.9,9.2,10.1,"relative_removal",-9.78260869565218,-6.38297872340425,4.38110026619344
"P146",1,"p1","b2","acesulfame",4.1,4,4.1,4.9,"relative_removal",-19.5121951219512,4.34782608695651,21.7931345980127
"P146",1,"p1","b2","atenolol",9.2,9.2,2.1,2.9,"relative_removal",-38.0952380952381,20,34.047619047619
"P146",1,"p1","b2","chlorpropham",21.3,21.3,9.8,2.2,"relative_removal",77.5510204081633,26.4705882352941,54.5649838882922
"P146",1,"p2","b2","rufinamide",12.9,13,8.8,8.6,"relative_removal",2.27272727272728,2.27272727272728,14.6089743589744
"P146",2,"p1","b2","acesulfame",4.1,4.2,5.4,4.1,"relative_removal",24.0740740740741,4.34782608695651,21.7931345980127
"P146",2,"p1","b2","atenolol",9.2,9.2,4,2.8,"relative_removal",30,20,34.047619047619
"P146",2,"p1","b2","chlorpropham",21.3,21.3,1.9,2.5,"relative_removal",-31.5789473684211,26.4705882352941,54.5649838882922
"P146",2,"p2","b2","rufinamide",12.8,12.9,7.5,7.6,"relative_removal",-1.33333333333333,2.27272727272728,14.6089743589744
"P146",3,"p1","b2","acesulfame",4.2,4.2,4.6,4.4,"relative_removal",4.34782608695651,4.34782608695651,21.7931345980127
"P146",3,"p1","b2","atenolol",9.2,9.2,3.5,2.8,"relative_removal",20,20,34.047619047619
"P146",3,"p1","b2","chlorpropham",21.3,21.3,3.4,2.5,"relative_removal",26.4705882352941,26.4705882352941,54.5649838882922
"P146",3,"p2","b2","rufinamide",12.8,12.9,10.4,7.5,"relative_removal",27.8846153846154,2.27272727272728,14.6089743589744
"P148",1,"p1","b2","acesulfame",4.2,4,4.2,4.7,"relative_removal",-11.9047619047619,20.3703703703704,16.3690476190476
"P148",1,"p1","b2","atenolol",9.2,9.2,2.2,3.6,"relative_removal",-63.6363636363636,9.7560975609756,37.7005347593583
"P148",1,"p1","b2","chlorpropham",21.3,21.3,10.1,2.1,"relative_removal",79.2079207920792,19.3548387096774,42.5451368666278
"P148",1,"p2","b2","rufinamide",12.9,13,12.2,8.6,"relative_removal",29.5081967213115,8.98876404494383,12.1899957965532
"P148",2,"p1","b2","acesulfame",4.1,4.1,5.4,4.3,"relative_removal",20.3703703703704,20.3703703703704,16.3690476190476
"P148",2,"p1","b2","atenolol",9.2,9.2,4.1,3.7,"relative_removal",9.7560975609756,9.7560975609756,37.7005347593583
"P148",2,"p1","b2","chlorpropham",21.3,21.3,1.7,1.8,"relative_removal",-5.88235294117648,19.3548387096774,42.5451368666278
"P148",2,"p2","b2","rufinamide",12.8,12.9,7.8,7.4,"relative_removal",5.12820512820512,8.98876404494383,12.1899957965532
"P148",3,"p1","b2","acesulfame",4.1,4.2,4.8,3.8,"relative_removal",20.8333333333333,20.3703703703704,16.3690476190476
"P148",3,"p1","b2","atenolol",9.2,9.2,3.4,3,"relative_removal",11.7647058823529,9.7560975609756,37.7005347593583
"P148",3,"p1","b2","chlorpropham",21.3,21.3,3.1,2.5,"relative_removal",19.3548387096774,19.3548387096774,42.5451368666278
"P148",3,"p2","b2","rufinamide",12.9,12.9,8.9,8.1,"relative_removal",8.98876404494383,8.98876404494383,12.1899957965532
"P149",1,"p1","b2","acesulfame",4.2,4,4.1,4.8,"relative_removal",-17.0731707317073,4.44444444444445,16.3797226207556
"P149",1,"p1","b2","atenolol",9.2,9.2,2.2,3.1,"relative_removal",-40.9090909090909,9.99999999999999,32.2966507177033
"P149",1,"p1","b2","chlorpropham",21.3,21.3,10.1,2.1,"relative_removal",79.2079207920792,36.734693877551,39.6039603960396
"P149",1,"p2","b2","rufinamide",12.9,13,9.1,8.8,"relative_removal",3.29670329670328,-1.19047619047619,2.89835164835164
"P149",2,"p1","b2","acesulfame",4.2,4.2,5.1,4.3,"relative_removal",15.6862745098039,4.44444444444445,16.3797226207556
"P149",2,"p1","b2","atenolol",9.2,9.2,3.8,2.9,"relative_removal",23.6842105263158,9.99999999999999,32.2966507177033
"P149",2,"p1","b2","chlorpropham",21.3,21.3,2.2,2.2,"relative_removal",0,36.734693877551,39.6039603960396
"P149",2,"p2","b2","rufinamide",12.8,12.9,8,8.2,"relative_removal",-2.49999999999999,-1.19047619047619,2.89835164835164
"P149",3,"p1","b2","acesulfame",4.2,4.1,4.5,4.3,"relative_removal",4.44444444444445,4.44444444444445,16.3797226207556
"P149",3,"p1","b2","atenolol",9.2,9.2,3,2.7,"relative_removal",9.99999999999999,9.99999999999999,32.2966507177033
"P149",3,"p1","b2","chlorpropham",21.3,21.3,4.9,3.1,"relative_removal",36.734693877551,36.734693877551,39.6039603960396
"P149",3,"p2","b2","rufinamide",12.8,12.9,8.4,8.5,"relative_removal",-1.19047619047619,-1.19047619047619,2.89835164835164
"P150",1,"p1","b2","acesulfame",4.1,3.9,4.2,4.3,"relative_removal",-2.38095238095237,12.5,13.2275132275132
"P150",1,"p1","b2","atenolol",9.2,9.2,2.3,2.4,"relative_removal",-4.34782608695653,18.1818181818182,16.1274014155713
"P150",1,"p1","b2","chlorpropham",21.3,21.3,9.9,5,"relative_removal",49.4949494949495,26.3157894736842,41.4141414141414
"P150",1,"p2","b2","rufinamide",12.9,13,9.3,9.1,"relative_removal",2.15053763440861,2.15053763440861,6.67153996101366
"P150",2,"p1","b2","acesulfame",4.1,4.1,5.4,4.1,"relative_removal",24.0740740740741,12.5,13.2275132275132
"P150",2,"p1","b2","atenolol",9.2,9.2,4.3,3.1,"relative_removal",27.906976744186,18.1818181818182,16.1274014155713
"P150",2,"p1","b2","chlorpropham",21.3,21.3,1.5,2,"relative_removal",-33.3333333333333,26.3157894736842,41.4141414141414
"P150",2,"p2","b2","rufinamide",12.8,12.9,10.8,9.7,"relative_removal",10.1851851851852,2.15053763440861,6.67153996101366
"P150",3,"p1","b2","acesulfame",4.1,4.2,4.8,4.2,"relative_removal",12.5,12.5,13.2275132275132
"P150",3,"p1","b2","atenolol",9.2,9.2,3.3,2.7,"relative_removal",18.1818181818182,18.1818181818182,16.1274014155713
"P150",3,"p1","b2","chlorpropham",21.3,21.3,3.8,2.8,"relative_removal",26.3157894736842,26.3157894736842,41.4141414141414
"P150",3,"p2","b2","rufinamide",12.8,12.9,9.5,9.8,"relative_removal",-3.15789473684211,2.15053763440861,6.67153996101366
"P151",1,"p1","b2","acesulfame",4.2,4,4.2,4.3,"relative_removal",-2.38095238095237,10,7.57345491388045
"P151",1,"p1","b2","atenolol",9.2,9.2,2.3,2.4,"relative_removal",-4.34782608695653,18.1818181818182,12.7002288329519
"P151",1,"p1","b2","chlorpropham",21.3,21.3,9.6,4.9,"relative_removal",48.9583333333333,22.8571428571429,24.4791666666667
"P151",1,"p2","b2","rufinamide",12.9,13,9.2,10,"relative_removal",-8.69565217391305,-8.69565217391305,10.901225666907
"P151",2,"p1","b2","acesulfame",4.2,4.1,5,4.5,"relative_removal",10,10,7.57345491388045
"P151",2,"p1","b2","atenolol",9.2,9.2,3.8,3,"relative_removal",21.0526315789474,18.1818181818182,12.7002288329519
"P151",2,"p1","b2","chlorpropham",21.3,21.3,2.2,2.2,"relative_removal",0,22.8571428571429,24.4791666666667
"P151",2,"p2","b2","rufinamide",12.9,12.9,7.3,8.2,"relative_removal",-12.3287671232877,-8.69565217391305,10.901225666907
"P151",3,"p1","b2","acesulfame",4.2,4.1,4.7,4.1,"relative_removal",12.7659574468085,10,7.57345491388045
"P151",3,"p1","b2","atenolol",9.2,9.2,3.3,2.7,"relative_removal",18.1818181818182,18.1818181818182,12.7002288329519
"P151",3,"p1","b2","chlorpropham",21.3,21.3,3.5,2.7,"relative_removal",22.8571428571429,22.8571428571429,24.4791666666667
"P151",3,"p2","b2","rufinamide",12.9,12.9,9.5,8.6,"relative_removal",9.47368421052632,-8.69565217391305,10.901225666907
"P152",1,"p1","b3","acesulfame",4.2,3.9,3.7,3.7,"relative_removal",0,0,6.87134502923977
"P152",1,"p1","b3","atenolol",9.2,9.2,2.1,2.2,"relative_removal",-4.76190476190477,-3.70370370370369,7.21966205837174
"P152",1,"p1","b3","chlorpropham",21.3,21.3,10.1,5.9,"relative_removal",41.5841584158416,43.859649122807,9.20792079207921
"P152",1,"p2","b3","rufinamide",12.9,13,10,10.2,"relative_removal",-1.99999999999999,-1.99999999999999,6.42937309603976
"P152",2,"p1","b3","acesulfame",4,4.1,3.8,3.9,"relative_removal",-2.63157894736842,0,6.87134502923977
"P152",2,"p1","b3","atenolol",9.1,9.1,2.7,2.8,"relative_removal",-3.70370370370369,-3.70370370370369,7.21966205837174
"P152",2,"p1","b3","chlorpropham",21,21,7.5,3,"relative_removal",60,43.859649122807,9.20792079207921
"P152",2,"p2","b3","rufinamide",12.9,12.9,8.1,7.9,"relative_removal",2.46913580246913,-1.99999999999999,6.42937309603976
"P152",3,"p1","b3","acesulfame",4.1,4.1,4.5,4,"relative_removal",11.1111111111111,0,6.87134502923977
"P152",3,"p1","b3","atenolol",9.1,9.1,3.1,2.8,"relative_removal",9.67741935483872,-3.70370370370369,7.21966205837174
"P152",3,"p1","b3","chlorpropham",21,21,5.7,3.2,"relative_removal",43.859649122807,43.859649122807,9.20792079207921
"P152",3,"p2","b3","rufinamide",12.9,12.9,7.7,8.5,"relative_removal",-10.3896103896104,-1.99999999999999,6.42937309603976
"P153",1,"p1","b3","acesulfame",4.1,4,3.4,4.6,"relative_removal",-35.2941176470588,0,23.202614379085
"P153",1,"p1","b3","atenolol",9.2,9.2,1.9,2.6,"relative_removal",-36.8421052631579,0,21.6468590831919
"P153",1,"p1","b3","chlorpropham",21.3,21.3,10.1,3.1,"relative_removal",69.3069306930693,52.1739130434783,21.1399518330211
"P153",1,"p2","b3","rufinamide",12.9,13,10,9.2,"relative_removal",8.00000000000001,-6.75675675675676,9.92105263157895
"P153",2,"p1","b3","acesulfame",4,4.1,4.4,4.4,"relative_removal",0,0,23.202614379085
"P153",2,"p1","b3","atenolol",9.1,9.1,3.2,3.2,"relative_removal",0,0,21.6468590831919
"P153",2,"p1","b3","chlorpropham",21,21,4.6,2.2,"relative_removal",52.1739130434783,52.1739130434783,21.1399518330211
"P153",2,"p2","b3","rufinamide",12.9,12.9,7.4,7.9,"relative_removal",-6.75675675675676,-6.75675675675676,9.92105263157895
"P153",3,"p1","b3","acesulfame",4,4.1,4.5,4,"relative_removal",11.1111111111111,0,23.202614379085
"P153",3,"p1","b3","atenolol",9.1,9.1,3.1,2.9,"relative_removal",6.45161290322581,0,21.6468590831919
"P153",3,"p1","b3","chlorpropham",21,21,3.7,2.7,"relative_removal",27.027027027027,52.1739130434783,21.1399518330211
"P153",3,"p2","b3","rufinamide",12.9,12.9,7.6,8.5,"relative_removal",-11.8421052631579,-6.75675675675676,9.92105263157895
"P154",1,"p1","b3","acesulfame",4.2,3.9,3.5,4.5,"relative_removal",-28.5714285714286,10.2040816326531,26.0504201680672
"P154",1,"p1","b3","atenolol",9.2,9.2,2,2.7,"relative_removal",-35,13.1578947368421,25.1923076923077
"P154",1,"p1","b3","chlorpropham",21.3,21.3,10.1,3,"relative_removal",70.2970297029703,28.2051282051282,26.3249854397204
"P154",1,"p2","b3","rufinamide",12.9,NA,10,0,"relative_removal",100,-15.7142857142857,59.2105263157895
"P154",2,"p1","b3","acesulfame",4,4.1,5.1,3.9,"relative_removal",23.5294117647059,10.2040816326531,26.0504201680672
"P154",2,"p1","b3","atenolol",9.1,9.1,3.8,3.3,"relative_removal",13.1578947368421,13.1578947368421,25.1923076923077
"P154",2,"p1","b3","chlorpropham",21,21,3.4,2.8,"relative_removal",17.6470588235294,28.2051282051282,26.3249854397204
"P154",2,"p2","b3","rufinamide",12.9,12.9,7,8.1,"relative_removal",-15.7142857142857,-15.7142857142857,59.2105263157895
"P154",3,"p1","b3","acesulfame",4.1,4.1,4.9,4.4,"relative_removal",10.2040816326531,10.2040816326531,26.0504201680672
"P154",3,"p1","b3","atenolol",9.1,9.1,3.9,3.3,"relative_removal",15.3846153846154,13.1578947368421,25.1923076923077
"P154",3,"p1","b3","chlorpropham",21,21,3.9,2.8,"relative_removal",28.2051282051282,28.2051282051282,26.3249854397204
"P154",3,"p2","b3","rufinamide",12.9,12.9,7.6,9,"relative_removal",-18.421052631579,-15.7142857142857,59.2105263157895
"P156",1,"p1","b3","acesulfame",4.1,4,3.9,4.4,"relative_removal",-12.8205128205128,6.25,14.5735217163789
"P156",1,"p1","b3","atenolol",9.2,9.2,2.1,2.7,"relative_removal",-28.5714285714286,8.33333333333334,23.4962406015038
"P156",1,"p1","b3","chlorpropham",21.3,21.3,10.1,3,"relative_removal",70.2970297029703,42,17.1997969027672
"P156",1,"p2","b3","rufinamide",12.9,13,9.7,9.5,"relative_removal",2.06185567010309,-5.12820512820512,17.0309278350515
"P156",2,"p1","b3","acesulfame",4,4.1,4.9,4.1,"relative_removal",16.3265306122449,6.25,14.5735217163789
"P156",2,"p1","b3","atenolol",9.1,9.1,3.8,3.1,"relative_removal",18.4210526315789,8.33333333333334,23.4962406015038
"P156",2,"p1","b3","chlorpropham",21,21,3.9,2.5,"relative_removal",35.8974358974359,42,17.1997969027672
"P156",2,"p2","b3","rufinamide",12.9,12.9,7.8,8.2,"relative_removal",-5.12820512820512,-5.12820512820512,17.0309278350515
"P156",3,"p1","b3","acesulfame",4,4.1,4.8,4.5,"relative_removal",6.25,6.25,14.5735217163789
"P156",3,"p1","b3","atenolol",9.1,9.1,3.6,3.3,"relative_removal",8.33333333333334,8.33333333333334,23.4962406015038
"P156",3,"p1","b3","chlorpropham",21,21,5,2.9,"relative_removal",42,42,17.1997969027672
"P156",3,"p2","b3","rufinamide",12.9,12.9,7.5,9.9,"relative_removal",-32,-5.12820512820512,17.0309278350515
"P157",1,"p1","b3","acesulfame",4.2,4,4.3,4,"relative_removal",6.97674418604651,6.97674418604651,5.22018802572985
"P157",1,"p1","b3","atenolol",9.2,9.2,2.6,2.3,"relative_removal",11.5384615384615,11.5384615384615,6.9047619047619
"P157",1,"p1","b3","chlorpropham",21.3,21.3,8.9,5.4,"relative_removal",39.3258426966292,34,5.21847690387016
"P157",1,"p2","b3","rufinamide",12.9,13,9.5,9.3,"relative_removal",2.10526315789473,-7.5,8.58687815428983
"P157",2,"p1","b3","acesulfame",4,4.1,4.7,4.1,"relative_removal",12.7659574468085,6.97674418604651,5.22018802572985
"P157",2,"p1","b3","atenolol",9.1,9.1,3.5,2.9,"relative_removal",17.1428571428571,11.5384615384615,6.9047619047619
"P157",2,"p1","b3","chlorpropham",21,21,4.5,3.2,"relative_removal",28.8888888888889,34,5.21847690387016
"P157",2,"p2","b3","rufinamide",12.9,12.9,7.3,8.4,"relative_removal",-15.0684931506849,-7.5,8.58687815428983
"P157",3,"p1","b3","acesulfame",4.1,4.1,4.3,4.2,"relative_removal",2.32558139534883,6.97674418604651,5.22018802572985
"P157",3,"p1","b3","atenolol",9.1,9.1,3,2.9,"relative_removal",3.33333333333334,11.5384615384615,6.9047619047619
"P157",3,"p1","b3","chlorpropham",21,21,5,3.3,"relative_removal",34,34,5.21847690387016
"P157",3,"p2","b3","rufinamide",12.9,12.9,8,8.6,"relative_removal",-7.5,-7.5,8.58687815428983
"P161",1,"p1","b3","acesulfame",4.2,4,3.5,4.5,"relative_removal",-28.5714285714286,-6.81818181818181,15.3726708074534
"P161",1,"p1","b3","atenolol",9.2,9.2,1.9,2.7,"relative_removal",-42.1052631578948,-9.99999999999999,24.0829346092504
"P161",1,"p1","b3","chlorpropham",21.3,21.3,10,3.1,"relative_removal",69,45.6521739130435,26.3918918918919
"P161",1,"p2","b3","rufinamide",12.9,13,9.6,10.3,"relative_removal",-7.29166666666668,-16.2162162162162,5.72916666666666
"P161",2,"p1","b3","acesulfame",4,4.1,4.4,4.7,"relative_removal",-6.81818181818181,-6.81818181818181,15.3726708074534
"P161",2,"p1","b3","atenolol",9.1,9.1,3,3.3,"relative_removal",-9.99999999999999,-9.99999999999999,24.0829346092504
"P161",2,"p1","b3","chlorpropham",21,21,4.6,2.5,"relative_removal",45.6521739130435,45.6521739130435,26.3918918918919
"P161",2,"p2","b3","rufinamide",12.9,12.9,7.4,8.6,"relative_removal",-16.2162162162162,-16.2162162162162,5.72916666666666
"P161",3,"p1","b3","acesulfame",4,4.1,4.6,4.5,"relative_removal",2.17391304347825,-6.81818181818181,15.3726708074534
"P161",3,"p1","b3","atenolol",9.1,9.1,3.3,3.1,"relative_removal",6.06060606060605,-9.99999999999999,24.0829346092504
"P161",3,"p1","b3","chlorpropham",21,21,3.7,3.1,"relative_removal",16.2162162162162,45.6521739130435,26.3918918918919
"P161",3,"p2","b3","rufinamide",12.9,12.9,8,9.5,"relative_removal",-18.75,-16.2162162162162,5.72916666666666
"P162",1,"p1","b3","acesulfame",4.2,4,3.2,3.9,"relative_removal",-21.875,2.43902439024389,23.1823979591837
"P162",1,"p1","b3","atenolol",9.2,9.2,1.9,3,"relative_removal",-57.8947368421053,41.9354838709677,52.0242914979757
"P162",1,"p1","b3","chlorpropham",21.3,21.3,10,2.9,"relative_removal",71,34.2105263157895,24.3888888888889
"P162",1,"p2","b3","rufinamide",12.9,NA,9.6,0,"relative_removal",100,-15.0684931506849,58.974358974359
"P162",2,"p1","b3","acesulfame",4,4.1,4.9,3.7,"relative_removal",24.4897959183673,2.43902439024389,23.1823979591837
"P162",2,"p1","b3","atenolol",9.1,9.1,3.9,2.1,"relative_removal",46.1538461538462,41.9354838709677,52.0242914979757
"P162",2,"p1","b3","chlorpropham",21,21,2.7,2.1,"relative_removal",22.2222222222222,34.2105263157895,24.3888888888889
"P162",2,"p2","b3","rufinamide",12.9,12.9,7.3,8.4,"relative_removal",-15.0684931506849,-15.0684931506849,58.974358974359
"P162",3,"p1","b3","acesulfame",4,4.1,4.1,4,"relative_removal",2.43902439024389,2.43902439024389,23.1823979591837
"P162",3,"p1","b3","atenolol",9.1,9.1,3.1,1.8,"relative_removal",41.9354838709677,41.9354838709677,52.0242914979757
"P162",3,"p1","b3","chlorpropham",21,21,3.8,2.5,"relative_removal",34.2105263157895,34.2105263157895,24.3888888888889
"P162",3,"p2","b3","rufinamide",12.9,12.9,7.8,9.2,"relative_removal",-17.9487179487179,-15.0684931506849,58.974358974359
"P163",1,"p1","b3","acesulfame",4.2,4,3.7,4.5,"relative_removal",-21.6216216216216,4.16666666666667,16.0191441441441
"P163",1,"p1","b3","atenolol",9.2,9.2,2,3,"relative_removal",-50,6.06060606060605,34.4594594594595
"P163",1,"p1","b3","chlorpropham",21.3,21.3,9.9,3.3,"relative_removal",66.6666666666667,17.0731707317073,25.5208333333333
"P163",1,"p2","b3","rufinamide",12.9,NA,9.4,0,"relative_removal",100,-11.25,57.4324324324324
"P163",2,"p1","b3","acesulfame",4,4.1,4.8,4.3,"relative_removal",10.4166666666667,4.16666666666667,16.0191441441441
"P163",2,"p1","b3","atenolol",9.1,9.1,3.7,3,"relative_removal",18.9189189189189,6.06060606060605,34.4594594594595
"P163",2,"p1","b3","chlorpropham",21,21,3.2,2.7,"relative_removal",15.625,17.0731707317073,25.5208333333333
"P163",2,"p2","b3","rufinamide",12.9,12.9,7.4,8.5,"relative_removal",-14.8648648648649,-11.25,57.4324324324324
"P163",3,"p1","b3","acesulfame",4.1,4.1,4.8,4.6,"relative_removal",4.16666666666667,4.16666666666667,16.0191441441441
"P163",3,"p1","b3","atenolol",9.1,9.1,3.3,3.1,"relative_removal",6.06060606060605,6.06060606060605,34.4594594594595
"P163",3,"p1","b3","chlorpropham",21,21,4.1,3.4,"relative_removal",17.0731707317073,17.0731707317073,25.5208333333333
"P163",3,"p2","b3","rufinamide",12.9,12.9,8,8.9,"relative_removal",-11.25,-11.25,57.4324324324324
"P167",1,"p1","b3","acesulfame",4.1,4,4,4.5,"relative_removal",-12.5,2.17391304347825,13.3928571428571
"P167",1,"p1","b3","atenolol",9.2,9.2,2.2,2.8,"relative_removal",-27.2727272727273,3.125,24.1626794258373
"P167",1,"p1","b3","chlorpropham",21.3,21.3,9.9,3.4,"relative_removal",65.6565656565657,30,19.4949494949495
"P167",1,"p2","b3","rufinamide",12.9,13,9.4,9.8,"relative_removal",-4.25531914893617,-5.33333333333334,1.62234042553191
"P167",2,"p1","b3","acesulfame",4,4.1,4.9,4.2,"relative_removal",14.2857142857143,2.17391304347825,13.3928571428571
"P167",2,"p1","b3","atenolol",9.1,9.1,3.8,3,"relative_removal",21.0526315789474,3.125,24.1626794258373
"P167",2,"p1","b3","chlorpropham",21,21,4,2.8,"relative_removal",30,30,19.4949494949495
"P167",2,"p2","b3","rufinamide",12.9,12.9,7.5,7.9,"relative_removal",-5.33333333333334,-5.33333333333334,1.62234042553191
"P167",3,"p1","b3","acesulfame",4.1,4.1,4.6,4.5,"relative_removal",2.17391304347825,2.17391304347825,13.3928571428571
"P167",3,"p1","b3","atenolol",9.1,9.1,3.2,3.1,"relative_removal",3.125,3.125,24.1626794258373
"P167",3,"p1","b3","chlorpropham",21,21,4.5,3.3,"relative_removal",26.6666666666667,30,19.4949494949495
"P167",3,"p2","b3","rufinamide",12.9,12.9,8,8.6,"relative_removal",-7.5,-5.33333333333334,1.62234042553191
"P168",1,"p1","b3","acesulfame",4.2,4,3.8,4.5,"relative_removal",-18.421052631579,2.22222222222221,17.7211646136618
"P168",1,"p1","b3","atenolol",9.2,9.2,2,2.9,"relative_removal",-45,-5.88235294117648,31.3235294117647
"P168",1,"p1","b3","chlorpropham",21.3,21.3,9.9,2.7,"relative_removal",72.7272727272727,51.3513513513513,45.1871657754011
"P168",1,"p2","b3","rufinamide",12.9,13,10.4,10.3,"relative_removal",0.961538461538458,-10.7142857142857,6.6605445116681
"P168",2,"p1","b3","acesulfame",4,4.1,4.5,4.4,"relative_removal",2.22222222222221,2.22222222222221,17.7211646136618
"P168",2,"p1","b3","atenolol",9.1,9.1,3.4,3.6,"relative_removal",-5.88235294117648,-5.88235294117648,31.3235294117647
